Phenotype,Ancestry,Collapsing model,Phenotypic category,P value,No. samples,No. cases,No. cases with QV,Proportion cases with QV,No. controls,No. controls with QV,Proportion controls with QV,Odds ratio,Odds ratio LCI,Odds ratio UCI
20002#1465#osteoarthritis,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0866,334321,38200,9,0.000235602094240838,296121,34,0.000114817929157338,2.0522,0.9842,4.279
41202#Block M86-M90#M86-M90 Other osteopathies,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0605,323875,2937,2,0.000680966973101805,320938,42,0.00013086639787124,5.2064,1.2597,21.5181
41202#M175#Other secondary gonarthrosis,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0132,321037,99,1,0.0101010101010101,320938,42,0.00013086639787124,77.9631,10.6247,572.088
41202#M180#Primary arthrosis of first carpometacarpal joints bilateral,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0215,230553,167,1,0.00598802395209581,230386,29,0.000125875704252863,47.8515,6.4805,353.3322
41202#M181#Other primary arthrosis of first carpometacarpal joint,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0573,214125,421,1,0.00237529691211401,213704,29,0.000135701718264515,17.5431,2.3842,129.0842
41202#M1901#Primary arthrosis of other joints Shoulder region,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0301,321166,228,1,0.0043859649122807,320938,42,0.00013086639787124,33.6581,4.6126,245.6024
41202#M1993#Arthrosis unspecified Forearm,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0527,289962,413,1,0.00242130750605327,289549,37,0.000127784934501587,18.9919,2.5996,138.7494
41202#M216#Other acquired deformities of ankle and foot,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0256,250227,209,1,0.00478468899521531,250018,30,0.000119991360622035,40.0622,5.4379,295.1445
41202#M2167#Other acquired deformities of ankle and foot-Ankle/foot,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0087,321003,65,1,0.0153846153846154,320938,42,0.00013086639787124,119.381,16.1843,880.5924
41202#M49#Spondylopathies in diseases classified elsewhere,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0081,320999,61,1,0.0163934426229508,320938,42,0.00013086639787124,127.3397,17.246,940.2393
41202#M495#Collapsed vertebra in diseases classified elsewhere,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0079,320997,59,1,0.0169491525423729,320938,42,0.00013086639787124,131.7307,17.8309,973.1984
41202#M840#Malunion of fracture,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0725,254678,563,1,0.00177619893428064,254115,33,0.00012986246384511,13.7001,1.8705,100.3435
41202#M8406#Malunion of fracture Lower leg,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0061,320984,46,1,0.0217391304347826,320938,42,0.00013086639787124,169.7862,22.8725,1260.3526
41202#M895#Osteolysis,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0059,320982,44,1,0.0227272727272727,320938,42,0.00013086639787124,177.6833,23.9126,1320.2803
41202#M90#Osteopathies in diseases classified elsewhere,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0375,270444,265,1,0.00377358490566038,270179,38,0.000140647496659622,26.9279,3.6836,196.8517
41202#M907#Fracture of bone in neoplastic disease,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0326,271267,264,1,0.00378787878787879,271003,33,0.000121769869706239,31.2213,4.2544,229.1206
Union#Block M86-M90#M86-M90 Other osteopathies,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0402,164039,6340,3,0.000473186119873817,157699,17,0.000107800303109088,4.3911,1.2865,14.9877
Union#M0590#Seropositive rheumatoid arthritis unspecified Multiple sites,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0477,112336,457,1,0.00218818380743982,111879,11,0.0000983205069762869,22.3022,2.8733,173.1062
Union#M1390#Arthritis unspecified Multiple sites,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0303,123342,2437,2,0.000820681165367255,120905,12,0.0000992514784334808,8.2747,1.8509,36.9924
Union#M153#Secondary multiple arthrosis,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0035,157730,31,1,0.032258064516129,157699,17,0.000107800303109088,309.1804,39.8688,2397.6743
Union#M175#Other secondary gonarthrosis,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0157,157838,139,1,0.00719424460431655,157699,17,0.000107800303109088,67.2131,8.8831,508.5622
Union#M180#Primary arthrosis of first carpometacarpal joints bilateral,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0239,110419,205,1,0.00487804878048781,110214,12,0.00010887908977081,45.0172,5.8264,347.8235
Union#M181#Other primary arthrosis of first carpometacarpal joint,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0428,103902,454,1,0.00220264317180617,103448,9,0.0000870002320006187,25.3714,3.2077,200.6781
Union#M1901#Primary arthrosis of other joints Shoulder region,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.049,158140,441,1,0.00226757369614512,157699,17,0.000107800303109088,21.0805,2.7993,158.7515
Union#M1993#Arthrosis unspecified Forearm,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0774,137584,737,1,0.00135685210312076,136847,14,0.000102304032971128,13.2796,1.7439,101.1207
Union#M1994#Arthrosis unspecified Hand,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0431,120609,3386,2,0.000590667454223272,117223,10,0.0000853074908507716,6.9275,1.5173,31.6295
Union#M216#Other acquired deformities of ankle and foot,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0342,128404,372,1,0.00268817204301075,128032,11,0.0000859160209947513,31.37,4.0397,243.6031
Union#M2167#Other acquired deformities of ankle and foot-Ankle/foot,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0083,123478,93,1,0.010752688172043,123385,10,0.0000810471289054585,134.1033,16.9931,1058.2951
Union#M2322#Derangement of meniscus due to old tear or injury Posterior cruciate ligament or Posterior horn of medial meniscus,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0989,128456,4050,2,0.000493827160493827,124406,15,0.00012057296271884,4.0972,0.9366,17.9227
Union#M2416#Other articular cartilage disorders Lower leg,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0868,146060,778,1,0.0012853470437018,145282,16,0.000110130642474636,11.6848,1.5477,88.2209
Union#M49#Spondylopathies in diseases classified elsewhere,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0487,137013,402,1,0.00248756218905473,136611,16,0.000117120876064153,21.2897,2.8166,160.9226
Union#M495#Collapsed vertebra in diseases classified elsewhere,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0431,134206,369,1,0.002710027100271,133837,15,0.00011207663052818,24.2431,3.194,184.0111
Union#M4954#Collapsed vertebra in diseases classified elsewhere Thoracic region,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0183,129140,159,1,0.00628930817610063,128981,14,0.000108543118753925,58.3033,7.6208,446.0553
Union#M54#Dorsalgia,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.034,219230,75189,16,0.00021279708467994,144041,14,0.0000971945487743073,2.1896,1.0687,4.4865
Union#M7126#Synovial cyst of popliteal space [Baker]-Lower Leg,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0231,139025,216,1,0.00462962962962963,138809,14,0.000100858013529382,46.1113,6.0367,352.2201
Union#M75#Shoulder lesions,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0566,180716,32048,0,0,148668,17,0.000114348750235424,0,,
Union#M840#Malunion of fracture,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0856,133038,791,1,0.00126422250316056,132247,14,0.000105862514839656,11.956,1.5702,91.0336
Union#M8406#Malunion of fracture Lower leg,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0094,120415,67,1,0.0149253731343284,120348,16,0.000132947784757536,113.9508,14.8958,871.7042
Union#M878#Other osteonecrosis,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.01,157787,88,1,0.0113636363636364,157699,17,0.000107800303109088,106.6139,14.0338,809.9407
Union#M895#Osteolysis,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0182,157860,161,1,0.0062111801242236,157699,17,0.000107800303109088,57.9713,7.6689,438.2202
Union#M8955#Osteolysis Pelvic region and thigh,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0106,157792,93,1,0.010752688172043,157699,17,0.000107800303109088,100.8197,13.2789,765.469
Union#M90#Osteopathies in diseases classified elsewhere,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0884,135328,960,1,0.00104166666666667,134368,12,0.0000893069778518695,11.675,1.5165,89.8797
Union#M9078#Fracture of bone in neoplastic disease Other,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0498,122161,389,1,0.0025706940874036,121772,15,0.00012318102683704,20.9204,2.7566,158.7702
Union#M93#Other osteochondropathies,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0864,137815,828,1,0.00120772946859903,136987,14,0.000102199478782658,11.8305,1.5538,90.0731
Union#M938#Other specified osteochondropathies,European,flexnonsynmtr,Chapter XIII Diseases of the musculoskeletal system and connective tissue,0.0137,157820,121,1,0.00826446280991736,157699,17,0.000107800303109088,77.2951,10.205,585.4501
132045#Source of report of N25 (Disorders resulting from impaired renal tubular function),European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0292,459449,231,1,0.00432900432900433,459218,58,0.000126301669359651,34.4198,4.7473,249.5547
20002#1665#menopausal symptoms | menopause,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0512,215617,365,1,0.00273972602739726,215252,30,0.000139371527326111,19.709,2.6806,144.9116
41202#N319#Neuromuscular dysfunction of bladder unspecified,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0873,293792,687,1,0.00145560407569141,293105,38,0.000129646372460381,11.2424,1.5413,82.0007
41202#N428#Other specified disorders of prostate,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0636,169714,506,1,0.00197628458498024,169208,21,0.000124107607205333,15.9535,2.1418,118.8312
41202#N608#Other benign mammary dysplasias,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0563,177367,428,1,0.00233644859813084,176939,23,0.000129988301052905,18.0141,2.4272,133.6946
Union#N25#Disorders resulting from impaired renal tubular function,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0316,223138,231,1,0.00432900432900433,222907,30,0.000134585275473628,32.301,4.3864,237.8616
Union#N251#Nephrogenic diabetes insipidus,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0047,222941,34,1,0.0294117647058824,222907,30,0.000134585275473628,225.1283,29.8225,1699.4781
Union#N319#Neuromuscular dysfunction of bladder unspecified,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0124,173801,1090,2,0.0018348623853211,172711,25,0.000144750479124086,12.6975,3.0038,53.6745
Union#N422#Atrophy of prostate,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0338,124603,252,1,0.00396825396825397,124351,16,0.000128668044486976,30.9599,4.0901,234.3479
Union#N603#Fibrosclerosis of breast,European,flexnonsynmtr,Chapter XIV Diseases of the genitourinary system,0.0574,99454,391,1,0.00255754475703325,99063,14,0.000141324207827342,18.1408,2.3796,138.2957
132473#Source of report of Q23 (Congenital malformations of aortic and mitral valves),European,flexnonsynmtr,Chapter XVII Congenital malformations deformations and chromosomal abnormalities,0.0954,323914,721,1,0.0013869625520111,323193,44,0.000136141562471959,10.2004,1.4034,74.1377
41202#Q21#Congenital malformations of cardiac septa,European,flexnonsynmtr,Chapter XVII Congenital malformations deformations and chromosomal abnormalities,0.0634,456319,506,1,0.00197628458498024,455813,58,0.000127245164135292,15.5601,2.1511,112.5569
Union#Q210#Ventricular septal defect,European,flexnonsynmtr,Chapter XVII Congenital malformations deformations and chromosomal abnormalities,0.0192,442001,145,1,0.00689655172413793,441856,58,0.000131264484356895,52.8973,7.2775,384.4887
Union#Q219#Congenital malformation of cardiac septum unspecified,European,flexnonsynmtr,Chapter XVII Congenital malformations deformations and chromosomal abnormalities,0.0048,441892,36,1,0.0277777777777778,441856,58,0.000131264484356895,217.6345,29.3244,1615.1982
41202#R25#Abnormal involuntary movements,European,flexnonsynmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.069,284576,535,1,0.00186915887850467,284041,37,0.000130262884583564,14.3741,1.9686,104.9573
41202#R252#Cramp and spasm,European,flexnonsynmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0344,284303,262,1,0.00381679389312977,284041,37,0.000130262884583564,29.4091,4.02,215.1467
41202#R30#Pain associated with micturition,European,flexnonsynmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0838,227287,641,1,0.0015600624024961,226646,30,0.000132365009750889,11.8029,1.6071,86.6828
41202#R300#Dysuria,European,flexnonsynmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0655,223191,539,1,0.00185528756957328,222652,27,0.000121265472576038,15.326,2.0788,112.9909
41202#R418#Other and unspecified symptoms and signs involving cognitive functions and awareness,European,flexnonsynmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.069,235059,509,1,0.00196463654223969,234550,32,0.000136431464506502,14.4266,1.9675,105.7801
41202#R54#Senility,European,flexnonsynmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0505,213083,345,1,0.00289855072463768,212738,31,0.000145719147495981,19.9463,2.7152,146.5271
Union#R030#Elevated blood-pressure reading without diagnosis of hypertension,European,flexnonsynmtr,Chapter XVIII Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified,0.0711,70678,3167,2,0.000631512472371329,67511,8,0.00011849920753655,5.332,1.1318,25.1197
